enrollee_id,target
32403,0.5
9858,0.5
31806,0.5
27385,0.5
27724,0.5
217,0.5
21465,0.5
27302,0.5
12994,0.5
16287,0.5
10856,0.5
9272,0.5
14249,0.5
24372,0.5
14070,0.5
24914,0.5
7865,0.5
7463,0.5
21514,0.5
29033,0.5
15359,0.5
16001,0.5
25202,0.5
5058,0.5
23570,0.5
19139,0.5
9548,0.5
8799,0.5
11113,0.5
19437,0.5
394,0.5
7683,0.5
22849,0.5
17189,0.5
28610,0.5
25608,0.5
22139,0.5
19644,0.5
18517,0.5
12835,0.5
20178,0.5
25855,0.5
32126,0.5
22753,0.5
18133,0.5
29242,0.5
6312,0.5
113,0.5
14685,0.5
20768,0.5
25906,0.5
20142,0.5
25891,0.5
4742,0.5
2222,0.5
16917,0.5
10493,0.5
10418,0.5
9766,0.5
1361,0.5
19625,0.5
20943,0.5
9561,0.5
4271,0.5
2094,0.5
16931,0.5
27298,0.5
26493,0.5
30745,0.5
21052,0.5
20723,0.5
13539,0.5
3214,0.5
16230,0.5
25300,0.5
24018,0.5
21833,0.5
30632,0.5
4334,0.5
22271,0.5
28776,0.5
27769,0.5
25909,0.5
31266,0.5
7973,0.5
30867,0.5
22501,0.5
2539,0.5
26681,0.5
16184,0.5
3852,0.5
1680,0.5
3562,0.5
8488,0.5
8373,0.5
2934,0.5
12919,0.5
4386,0.5
22462,0.5
13988,0.5
21230,0.5
26180,0.5
16658,0.5
10324,0.5
20453,0.5
13485,0.5
33080,0.5
25492,0.5
1319,0.5
19146,0.5
29339,0.5
33177,0.5
22143,0.5
22264,0.5
17034,0.5
27002,0.5
21318,0.5
12308,0.5
842,0.5
4926,0.5
3,0.5
19567,0.5
12809,0.5
22682,0.5
1216,0.5
4417,0.5
24162,0.5
16873,0.5
21920,0.5
24230,0.5
5189,0.5
24396,0.5
770,0.5
30913,0.5
14566,0.5
15634,0.5
18163,0.5
16673,0.5
18805,0.5
15367,0.5
22556,0.5
27439,0.5
18426,0.5
9789,0.5
28172,0.5
9184,0.5
3587,0.5
1167,0.5
1663,0.5
20948,0.5
31594,0.5
27117,0.5
678,0.5
1441,0.5
31272,0.5
12443,0.5
32981,0.5
1317,0.5
4601,0.5
30498,0.5
7863,0.5
8744,0.5
14698,0.5
10021,0.5
15253,0.5
18108,0.5
31410,0.5
30532,0.5
31733,0.5
28833,0.5
8708,0.5
10050,0.5
21685,0.5
18529,0.5
1850,0.5
22639,0.5
5967,0.5
20977,0.5
5391,0.5
4398,0.5
18383,0.5
17336,0.5
7470,0.5
24781,0.5
24202,0.5
20650,0.5
5377,0.5
31693,0.5
28619,0.5
15432,0.5
22999,0.5
8377,0.5
9302,0.5
16158,0.5
29575,0.5
16573,0.5
30736,0.5
20612,0.5
11976,0.5
28302,0.5
9462,0.5
14512,0.5
8401,0.5
19780,0.5
2594,0.5
1466,0.5
17205,0.5
12990,0.5
4234,0.5
18171,0.5
15457,0.5
23319,0.5
10598,0.5
7788,0.5
32021,0.5
23969,0.5
13037,0.5
30196,0.5
19504,0.5
16336,0.5
6048,0.5
6827,0.5
9268,0.5
11169,0.5
31131,0.5
12361,0.5
15165,0.5
27773,0.5
15266,0.5
26289,0.5
32553,0.5
33062,0.5
8818,0.5
15380,0.5
30120,0.5
24317,0.5
412,0.5
30607,0.5
8513,0.5
8596,0.5
14539,0.5
20456,0.5
15221,0.5
28968,0.5
21648,0.5
3210,0.5
22118,0.5
5605,0.5
30930,0.5
28718,0.5
8141,0.5
3486,0.5
8805,0.5
6602,0.5
14916,0.5
21636,0.5
9047,0.5
6694,0.5
17793,0.5
32857,0.5
26325,0.5
20907,0.5
12617,0.5
24295,0.5
32409,0.5
16713,0.5
4863,0.5
13274,0.5
12462,0.5
8524,0.5
21728,0.5
20577,0.5
3407,0.5
27184,0.5
28845,0.5
2851,0.5
485,0.5
7207,0.5
9005,0.5
4532,0.5
23235,0.5
5403,0.5
8232,0.5
40,0.5
8991,0.5
28620,0.5
16355,0.5
18340,0.5
5138,0.5
12391,0.5
15550,0.5
27155,0.5
19883,0.5
25140,0.5
27463,0.5
23894,0.5
18285,0.5
25415,0.5
9894,0.5
15242,0.5
8485,0.5
11982,0.5
28370,0.5
17047,0.5
24941,0.5
28936,0.5
9562,0.5
30061,0.5
2718,0.5
24681,0.5
16210,0.5
1517,0.5
29475,0.5
32233,0.5
26601,0.5
22457,0.5
30759,0.5
27417,0.5
18983,0.5
32085,0.5
13197,0.5
14026,0.5
19719,0.5
30046,0.5
10446,0.5
5907,0.5
1392,0.5
10348,0.5
7957,0.5
19058,0.5
19243,0.5
7770,0.5
15910,0.5
30486,0.5
20333,0.5
6816,0.5
26209,0.5
10803,0.5
26411,0.5
31555,0.5
15564,0.5
28764,0.5
14172,0.5
3068,0.5
27164,0.5
20887,0.5
27102,0.5
14534,0.5
9021,0.5
6527,0.5
7615,0.5
11392,0.5
33148,0.5
20910,0.5
20269,0.5
23670,0.5
19946,0.5
29652,0.5
23770,0.5
24340,0.5
18737,0.5
24739,0.5
31072,0.5
32629,0.5
4184,0.5
19028,0.5
12295,0.5
17898,0.5
25160,0.5
13000,0.5
8849,0.5
4773,0.5
23867,0.5
25341,0.5
1456,0.5
22152,0.5
6560,0.5
22829,0.5
4745,0.5
22814,0.5
23233,0.5
26370,0.5
12695,0.5
11888,0.5
319,0.5
2510,0.5
5298,0.5
18400,0.5
30849,0.5
31123,0.5
15829,0.5
15578,0.5
4037,0.5
29658,0.5
10171,0.5
1937,0.5
7376,0.5
25243,0.5
9234,0.5
8471,0.5
5367,0.5
5576,0.5
5488,0.5
18306,0.5
2063,0.5
14205,0.5
16490,0.5
10560,0.5
23064,0.5
32545,0.5
29833,0.5
14200,0.5
29830,0.5
21423,0.5
13869,0.5
28259,0.5
9618,0.5
18209,0.5
27437,0.5
17129,0.5
8349,0.5
6179,0.5
28842,0.5
26563,0.5
19256,0.5
25579,0.5
27521,0.5
31378,0.5
14870,0.5
11929,0.5
14585,0.5
32487,0.5
15593,0.5
13170,0.5
24544,0.5
11613,0.5
30221,0.5
28251,0.5
4062,0.5
29018,0.5
26433,0.5
5489,0.5
19459,0.5
6017,0.5
24261,0.5
16705,0.5
16540,0.5
7508,0.5
32650,0.5
21381,0.5
9487,0.5
9040,0.5
12854,0.5
32495,0.5
1622,0.5
15660,0.5
4052,0.5
23279,0.5
20286,0.5
13832,0.5
8066,0.5
31585,0.5
1249,0.5
10843,0.5
9706,0.5
14601,0.5
5823,0.5
1148,0.5
31284,0.5
21383,0.5
32156,0.5
14110,0.5
20035,0.5
20872,0.5
14568,0.5
12115,0.5
26440,0.5
28319,0.5
11654,0.5
22964,0.5
6834,0.5
15305,0.5
14669,0.5
15978,0.5
32027,0.5
4806,0.5
23700,0.5
5956,0.5
2441,0.5
20068,0.5
18369,0.5
28121,0.5
15061,0.5
7443,0.5
14456,0.5
1864,0.5
23766,0.5
13051,0.5
25644,0.5
16941,0.5
30388,0.5
5861,0.5
9840,0.5
16203,0.5
23986,0.5
6889,0.5
3658,0.5
4004,0.5
14620,0.5
18979,0.5
25101,0.5
10873,0.5
24570,0.5
25051,0.5
22366,0.5
11762,0.5
9993,0.5
31464,0.5
